Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00124000,100000.00000000,124.00000000,99891.00000000,8307431.00000000,83.07000000,,0.00000000,0.00105000,100000.00000000,105.00000000,99909.00000000,8639856.00000000,86.40000000
1.00000000,0.00012000,99876.00000000,12.00000000,99870.00000000,8207540.00000000,82.18000000,,1.00000000,0.00010000,99895.00000000,10.00000000,99890.00000000,8539948.00000000,85.49000000
2.00000000,0.00008000,99864.00000000,8.00000000,99859.00000000,8107671.00000000,81.19000000,,2.00000000,0.00007000,99885.00000000,7.00000000,99882.00000000,8440058.00000000,84.50000000
3.00000000,0.00007000,99855.00000000,7.00000000,99852.00000000,8007811.00000000,80.19000000,,3.00000000,0.00005000,99878.00000000,5.00000000,99876.00000000,8340176.00000000,83.50000000
4.00000000,0.00005000,99848.00000000,5.00000000,99845.00000000,7907960.00000000,79.20000000,,4.00000000,0.00004000,99873.00000000,4.00000000,99871.00000000,8240300.00000000,82.51000000
5.00000000,0.00005000,99843.00000000,5.00000000,99840.00000000,7808114.00000000,78.20000000,,5.00000000,0.00004000,99869.00000000,4.00000000,99867.00000000,8140429.00000000,81.51000000
6.00000000,0.00005000,99838.00000000,5.00000000,99835.00000000,7708274.00000000,77.21000000,,6.00000000,0.00004000,99866.00000000,4.00000000,99864.00000000,8040562.00000000,80.51000000
7.00000000,0.00005000,99833.00000000,5.00000000,99831.00000000,7608439.00000000,76.21000000,,7.00000000,0.00004000,99862.00000000,4.00000000,99860.00000000,7940698.00000000,79.52000000
8.00000000,0.00004000,99828.00000000,4.00000000,99826.00000000,7508608.00000000,75.22000000,,8.00000000,0.00003000,99858.00000000,3.00000000,99856.00000000,7840838.00000000,78.52000000
9.00000000,0.00002000,99825.00000000,2.00000000,99823.00000000,7408782.00000000,74.22000000,,9.00000000,0.00003000,99855.00000000,3.00000000,99853.00000000,7740982.00000000,77.52000000
10.00000000,0.00001000,99822.00000000,1.00000000,99822.00000000,7308958.00000000,73.22000000,,10.00000000,0.00002000,99852.00000000,2.00000000,99851.00000000,7641128.00000000,76.52000000
11.00000000,0.00001000,99821.00000000,1.00000000,99820.00000000,7209137.00000000,72.22000000,,11.00000000,0.00002000,99850.00000000,2.00000000,99849.00000000,7541277.00000000,75.53000000
12.00000000,0.00004000,99820.00000000,4.00000000,99818.00000000,7109316.00000000,71.22000000,,12.00000000,0.00003000,99848.00000000,3.00000000,99847.00000000,7441428.00000000,74.53000000
13.00000000,0.00009000,99816.00000000,9.00000000,99812.00000000,7009498.00000000,70.22000000,,13.00000000,0.00006000,99845.00000000,5.00000000,99843.00000000,7341582.00000000,73.53000000
14.00000000,0.00017000,99807.00000000,17.00000000,99799.00000000,6909687.00000000,69.23000000,,14.00000000,0.00009000,99840.00000000,9.00000000,99835.00000000,7241739.00000000,72.53000000
15.00000000,0.00026000,99790.00000000,26.00000000,99777.00000000,6809888.00000000,68.24000000,,15.00000000,0.00013000,99831.00000000,13.00000000,99824.00000000,7141904.00000000,71.54000000
16.00000000,0.00034000,99764.00000000,34.00000000,99747.00000000,6710111.00000000,67.26000000,,16.00000000,0.00017000,99818.00000000,17.00000000,99810.00000000,7042079.00000000,70.55000000
17.00000000,0.00041000,99730.00000000,41.00000000,99710.00000000,6610364.00000000,66.28000000,,17.00000000,0.00019000,99801.00000000,19.00000000,99792.00000000,6942270.00000000,69.56000000
18.00000000,0.00046000,99690.00000000,46.00000000,99666.00000000,6510654.00000000,65.31000000,,18.00000000,0.00021000,99782.00000000,20.00000000,99772.00000000,6842478.00000000,68.57000000
19.00000000,0.00050000,99643.00000000,50.00000000,99618.00000000,6410987.00000000,64.34000000,,19.00000000,0.00021000,99762.00000000,21.00000000,99751.00000000,6742706.00000000,67.59000000
20.00000000,0.00055000,99593.00000000,54.00000000,99566.00000000,6311369.00000000,63.37000000,,20.00000000,0.00021000,99741.00000000,20.00000000,99731.00000000,6642955.00000000,66.60000000
21.00000000,0.00058000,99539.00000000,58.00000000,99510.00000000,6211803.00000000,62.41000000,,21.00000000,0.00021000,99721.00000000,21.00000000,99710.00000000,6543225.00000000,65.62000000
