Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.12006000,100000.00000000,12006.00000000,91343.00000000,5007920.00000000,50.08000000,,0.00000000,0.09826000,100000.00000000,9826.00000000,93083.00000000,5358122.00000000,53.58000000
1.00000000,0.02729000,87994.00000000,2401.00000000,86794.00000000,4916577.00000000,55.87000000,,1.00000000,0.02554000,90174.00000000,2303.00000000,89022.00000000,5265039.00000000,58.39000000
2.00000000,0.01407000,85593.00000000,1205.00000000,84991.00000000,4829784.00000000,56.43000000,,2.00000000,0.01263000,87871.00000000,1110.00000000,87316.00000000,5176017.00000000,58.90000000
3.00000000,0.00976000,84388.00000000,823.00000000,83977.00000000,4744793.00000000,56.23000000,,3.00000000,0.00917000,86761.00000000,796.00000000,86363.00000000,5088701.00000000,58.65000000
4.00000000,0.00779000,83565.00000000,651.00000000,83240.00000000,4660816.00000000,55.77000000,,4.00000000,0.00732000,85965.00000000,630.00000000,85650.00000000,5002338.00000000,58.19000000
5.00000000,0.00581000,82914.00000000,482.00000000,82673.00000000,4577577.00000000,55.21000000,,5.00000000,0.00544000,85336.00000000,464.00000000,85103.00000000,4916687.00000000,57.62000000
6.00000000,0.00426000,82432.00000000,351.00000000,82257.00000000,4494904.00000000,54.53000000,,6.00000000,0.00397000,84871.00000000,337.00000000,84703.00000000,4831584.00000000,56.93000000
7.00000000,0.00314000,82081.00000000,258.00000000,81952.00000000,4412647.00000000,53.76000000,,7.00000000,0.00292000,84535.00000000,247.00000000,84411.00000000,4746881.00000000,56.15000000
8.00000000,0.00245000,81823.00000000,200.00000000,81723.00000000,4330695.00000000,52.93000000,,8.00000000,0.00228000,84288.00000000,193.00000000,84191.00000000,4662470.00000000,55.32000000
9.00000000,0.00213000,81623.00000000,174.00000000,81536.00000000,4248972.00000000,52.06000000,,9.00000000,0.00202000,84095.00000000,169.00000000,84011.00000000,4578278.00000000,54.44000000
10.00000000,0.00211000,81449.00000000,172.00000000,81363.00000000,4167436.00000000,51.17000000,,10.00000000,0.00203000,83926.00000000,170.00000000,83841.00000000,4494268.00000000,53.55000000
11.00000000,0.00226000,81278.00000000,184.00000000,81186.00000000,4086072.00000000,50.27000000,,11.00000000,0.00220000,83756.00000000,185.00000000,83663.00000000,4410427.00000000,52.66000000
12.00000000,0.00248000,81094.00000000,201.00000000,80993.00000000,4004886.00000000,49.39000000,,12.00000000,0.00241000,83571.00000000,201.00000000,83470.00000000,4326764.00000000,51.77000000
13.00000000,0.00265000,80893.00000000,214.00000000,80786.00000000,3923893.00000000,48.51000000,,13.00000000,0.00255000,83370.00000000,213.00000000,83263.00000000,4243293.00000000,50.90000000
14.00000000,0.00282000,80679.00000000,227.00000000,80565.00000000,3843107.00000000,47.63000000,,14.00000000,0.00266000,83157.00000000,221.00000000,83046.00000000,4160030.00000000,50.03000000
15.00000000,0.00306000,80451.00000000,246.00000000,80328.00000000,3762542.00000000,46.77000000,,15.00000000,0.00284000,82936.00000000,236.00000000,82818.00000000,4076983.00000000,49.16000000
16.00000000,0.00342000,80205.00000000,274.00000000,80068.00000000,3682214.00000000,45.91000000,,16.00000000,0.00314000,82700.00000000,259.00000000,82570.00000000,3994166.00000000,48.30000000
17.00000000,0.00383000,79931.00000000,306.00000000,79778.00000000,3602146.00000000,45.07000000,,17.00000000,0.00346000,82441.00000000,285.00000000,82298.00000000,3911595.00000000,47.45000000
18.00000000,0.00427000,79625.00000000,340.00000000,79455.00000000,3522369.00000000,44.24000000,,18.00000000,0.00381000,82155.00000000,313.00000000,81998.00000000,3829298.00000000,46.61000000
19.00000000,0.00473000,79285.00000000,375.00000000,79097.00000000,3442914.00000000,43.42000000,,19.00000000,0.00417000,81842.00000000,342.00000000,81671.00000000,3747299.00000000,45.79000000
20.00000000,0.00524000,78910.00000000,414.00000000,78703.00000000,3363817.00000000,42.63000000,,20.00000000,0.00457000,81500.00000000,372.00000000,81314.00000000,3665628.00000000,44.98000000
21.00000000,0.00574000,78496.00000000,450.00000000,78271.00000000,3285114.00000000,41.85000000,,21.00000000,0.00495000,81128.00000000,402.00000000,80927.00000000,3584314.00000000,44.18000000
22.00000000,0.00609000,78046.00000000,475.00000000,77808.00000000,3206843.00000000,41.09000000,,22.00000000,0.00525000,80726.00000000,424.00000000,80514.00000000,3503387.00000000,43.40000000
23.00000000,0.00624000,77571.00000000,484.00000000,77329.00000000,3129035.00000000,40.34000000,,23.00000000,0.00543000,80302.00000000,436.00000000,80084.00000000,3422872.00000000,42.62000000
24.00000000,0.00625000,77087.00000000,481.00000000,76846.00000000,3051706.00000000,39.59000000,,24.00000000,0.00552000,79866.00000000,441.00000000,79645.00000000,3342788.00000000,41.85000000
25.00000000,0.00620000,76606.00000000,475.00000000,76368.00000000,2974859.00000000,38.83000000,,25.00000000,0.00558000,79425.00000000,443.00000000,79203.00000000,3263142.00000000,41.08000000
26.00000000,0.00621000,76131.00000000,472.00000000,75894.00000000,2898491.00000000,38.07000000,,26.00000000,0.00566000,78982.00000000,447.00000000,78758.00000000,3183939.00000000,40.31000000
27.00000000,0.00629000,75658.00000000,476.00000000,75420.00000000,2822596.00000000,37.31000000,,27.00000000,0.00577000,78534.00000000,453.00000000,78308.00000000,3105181.00000000,39.54000000
28.00000000,0.00650000,75182.00000000,489.00000000,74938.00000000,2747176.00000000,36.54000000,,28.00000000,0.00593000,78081.00000000,463.00000000,77850.00000000,3026873.00000000,38.77000000
29.00000000,0.00680000,74694.00000000,508.00000000,74440.00000000,2672238.00000000,35.78000000,,29.00000000,0.00614000,77618.00000000,476.00000000,77380.00000000,2949024.00000000,37.99000000
30.00000000,0.00713000,74186.00000000,529.00000000,73921.00000000,2597798.00000000,35.02000000,,30.00000000,0.00635000,77142.00000000,490.00000000,76897.00000000,2871644.00000000,37.23000000
31.00000000,0.00744000,73657.00000000,548.00000000,73382.00000000,2523877.00000000,34.27000000,,31.00000000,0.00655000,76652.00000000,502.00000000,76401.00000000,2794747.00000000,36.46000000
32.00000000,0.00773000,73108.00000000,565.00000000,72826.00000000,2450495.00000000,33.52000000,,32.00000000,0.00671000,76150.00000000,511.00000000,75894.00000000,2718346.00000000,35.70000000
33.00000000,0.00798000,72543.00000000,579.00000000,72254.00000000,2377669.00000000,32.78000000,,33.00000000,0.00683000,75639.00000000,517.00000000,75381.00000000,2642452.00000000,34.94000000
34.00000000,0.00821000,71965.00000000,590.00000000,71669.00000000,2305415.00000000,32.04000000,,34.00000000,0.00692000,75122.00000000,520.00000000,74863.00000000,2567071.00000000,34.17000000
35.00000000,0.00844000,71374.00000000,602.00000000,71073.00000000,2233746.00000000,31.30000000,,35.00000000,0.00700000,74603.00000000,522.00000000,74342.00000000,2492209.00000000,33.41000000
36.00000000,0.00871000,70772.00000000,616.00000000,70464.00000000,2162673.00000000,30.56000000,,36.00000000,0.00711000,74080.00000000,527.00000000,73817.00000000,2417867.00000000,32.64000000
37.00000000,0.00902000,70156.00000000,632.00000000,69839.00000000,2092209.00000000,29.82000000,,37.00000000,0.00728000,73554.00000000,535.00000000,73286.00000000,2344050.00000000,31.87000000
38.00000000,0.00938000,69523.00000000,652.00000000,69197.00000000,2022370.00000000,29.09000000,,38.00000000,0.00752000,73018.00000000,549.00000000,72744.00000000,2270764.00000000,31.10000000
39.00000000,0.00979000,68871.00000000,674.00000000,68534.00000000,1953172.00000000,28.36000000,,39.00000000,0.00781000,72470.00000000,566.00000000,72186.00000000,2198020.00000000,30.33000000
40.00000000,0.01023000,68197.00000000,697.00000000,67848.00000000,1884638.00000000,27.64000000,,40.00000000,0.00816000,71903.00000000,586.00000000,71610.00000000,2125834.00000000,29.57000000
41.00000000,0.01068000,67499.00000000,721.00000000,67139.00000000,1816790.00000000,26.92000000,,41.00000000,0.00850000,71317.00000000,606.00000000,71014.00000000,2054223.00000000,28.80000000
42.00000000,0.01115000,66779.00000000,744.00000000,66407.00000000,1749651.00000000,26.20000000,,42.00000000,0.00883000,70711.00000000,624.00000000,70398.00000000,1983210.00000000,28.05000000
