Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00243000,100000.00000000,243.00000000,99786.00000000,8462518.00000000,84.63000000,,0.00000000,0.00206000,100000.00000000,206.00000000,99821.00000000,8799726.00000000,88.00000000
1.00000000,0.00020000,99757.00000000,20.00000000,99747.00000000,8362732.00000000,83.83000000,,1.00000000,0.00017000,99795.00000000,17.00000000,99786.00000000,8699904.00000000,87.18000000
2.00000000,0.00013000,99737.00000000,13.00000000,99730.00000000,8262985.00000000,82.85000000,,2.00000000,0.00011000,99778.00000000,11.00000000,99772.00000000,8600118.00000000,86.19000000
3.00000000,0.00011000,99724.00000000,11.00000000,99718.00000000,8163255.00000000,81.86000000,,3.00000000,0.00008000,99767.00000000,8.00000000,99763.00000000,8500346.00000000,85.20000000
4.00000000,0.00008000,99713.00000000,8.00000000,99709.00000000,8063537.00000000,80.87000000,,4.00000000,0.00006000,99758.00000000,6.00000000,99755.00000000,8400584.00000000,84.21000000
5.00000000,0.00008000,99704.00000000,7.00000000,99701.00000000,7963829.00000000,79.87000000,,5.00000000,0.00006000,99752.00000000,6.00000000,99750.00000000,8300828.00000000,83.21000000
6.00000000,0.00007000,99697.00000000,7.00000000,99693.00000000,7864128.00000000,78.88000000,,6.00000000,0.00006000,99747.00000000,6.00000000,99744.00000000,8201079.00000000,82.22000000
7.00000000,0.00007000,99690.00000000,7.00000000,99686.00000000,7764435.00000000,77.89000000,,7.00000000,0.00005000,99741.00000000,5.00000000,99739.00000000,8101335.00000000,81.22000000
8.00000000,0.00006000,99683.00000000,6.00000000,99680.00000000,7664748.00000000,76.89000000,,8.00000000,0.00005000,99736.00000000,5.00000000,99734.00000000,8001596.00000000,80.23000000
9.00000000,0.00004000,99677.00000000,4.00000000,99675.00000000,7565068.00000000,75.90000000,,9.00000000,0.00004000,99731.00000000,4.00000000,99729.00000000,7901863.00000000,79.23000000
10.00000000,0.00003000,99673.00000000,2.00000000,99672.00000000,7465393.00000000,74.90000000,,10.00000000,0.00004000,99727.00000000,3.00000000,99725.00000000,7802134.00000000,78.24000000
11.00000000,0.00003000,99671.00000000,2.00000000,99670.00000000,7365721.00000000,73.90000000,,11.00000000,0.00003000,99723.00000000,3.00000000,99722.00000000,7702409.00000000,77.24000000
12.00000000,0.00006000,99668.00000000,5.00000000,99666.00000000,7266051.00000000,72.90000000,,12.00000000,0.00005000,99720.00000000,4.00000000,99718.00000000,7602687.00000000,76.24000000
13.00000000,0.00012000,99663.00000000,12.00000000,99657.00000000,7166386.00000000,71.91000000,,13.00000000,0.00007000,99716.00000000,7.00000000,99712.00000000,7502969.00000000,75.24000000
14.00000000,0.00022000,99651.00000000,22.00000000,99640.00000000,7066729.00000000,70.91000000,,14.00000000,0.00011000,99708.00000000,11.00000000,99703.00000000,7403257.00000000,74.25000000
15.00000000,0.00032000,99629.00000000,32.00000000,99613.00000000,6967089.00000000,69.93000000,,15.00000000,0.00016000,99697.00000000,16.00000000,99689.00000000,7303555.00000000,73.26000000
16.00000000,0.00041000,99597.00000000,41.00000000,99577.00000000,6867476.00000000,68.95000000,,16.00000000,0.00020000,99681.00000000,20.00000000,99671.00000000,7203866.00000000,72.27000000
17.00000000,0.00049000,99556.00000000,49.00000000,99532.00000000,6767899.00000000,67.98000000,,17.00000000,0.00023000,99661.00000000,23.00000000,99650.00000000,7104195.00000000,71.28000000
18.00000000,0.00055000,99508.00000000,55.00000000,99480.00000000,6668367.00000000,67.01000000,,18.00000000,0.00024000,99639.00000000,24.00000000,99627.00000000,7004545.00000000,70.30000000
19.00000000,0.00060000,99453.00000000,59.00000000,99423.00000000,6568887.00000000,66.05000000,,19.00000000,0.00024000,99615.00000000,24.00000000,99603.00000000,6904918.00000000,69.32000000
20.00000000,0.00064000,99394.00000000,64.00000000,99362.00000000,6469464.00000000,65.09000000,,20.00000000,0.00024000,99591.00000000,24.00000000,99579.00000000,6805316.00000000,68.33000000
21.00000000,0.00068000,99330.00000000,68.00000000,99296.00000000,6370102.00000000,64.13000000,,21.00000000,0.00024000,99567.00000000,24.00000000,99555.00000000,6705737.00000000,67.35000000
22.00000000,0.00070000,99263.00000000,69.00000000,99228.00000000,6270805.00000000,63.17000000,,22.00000000,0.00024000,99543.00000000,24.00000000,99531.00000000,6606182.00000000,66.36000000
