Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00124000,100000.00000000,124.00000000,99891.00000000,8690000.00000000,86.90000000,,0.00000000,0.00105000,100000.00000000,105.00000000,99909.00000000,8990738.00000000,89.91000000
1.00000000,0.00012000,99876.00000000,12.00000000,99870.00000000,8590108.00000000,86.01000000,,1.00000000,0.00010000,99895.00000000,10.00000000,99890.00000000,8890830.00000000,89.00000000
2.00000000,0.00008000,99864.00000000,8.00000000,99860.00000000,8490238.00000000,85.02000000,,2.00000000,0.00007000,99885.00000000,7.00000000,99882.00000000,8790940.00000000,88.01000000
3.00000000,0.00007000,99856.00000000,7.00000000,99852.00000000,8390378.00000000,84.03000000,,3.00000000,0.00005000,99878.00000000,5.00000000,99876.00000000,8691058.00000000,87.02000000
4.00000000,0.00005000,99849.00000000,5.00000000,99846.00000000,8290526.00000000,83.03000000,,4.00000000,0.00004000,99873.00000000,4.00000000,99872.00000000,8591182.00000000,86.02000000
5.00000000,0.00005000,99844.00000000,5.00000000,99841.00000000,8190680.00000000,82.04000000,,5.00000000,0.00004000,99870.00000000,3.00000000,99868.00000000,8491310.00000000,85.02000000
6.00000000,0.00005000,99839.00000000,4.00000000,99837.00000000,8090839.00000000,81.04000000,,6.00000000,0.00004000,99866.00000000,3.00000000,99864.00000000,8391442.00000000,84.03000000
7.00000000,0.00004000,99834.00000000,4.00000000,99832.00000000,7991002.00000000,80.04000000,,7.00000000,0.00003000,99863.00000000,3.00000000,99861.00000000,8291577.00000000,83.03000000
8.00000000,0.00004000,99830.00000000,3.00000000,99829.00000000,7891170.00000000,79.05000000,,8.00000000,0.00003000,99859.00000000,3.00000000,99858.00000000,8191716.00000000,82.03000000
9.00000000,0.00002000,99827.00000000,2.00000000,99826.00000000,7791341.00000000,78.05000000,,9.00000000,0.00002000,99856.00000000,2.00000000,99855.00000000,8091858.00000000,81.03000000
10.00000000,0.00001000,99825.00000000,1.00000000,99824.00000000,7691516.00000000,77.05000000,,10.00000000,0.00002000,99854.00000000,2.00000000,99853.00000000,7992003.00000000,80.04000000
11.00000000,0.00001000,99824.00000000,1.00000000,99823.00000000,7591692.00000000,76.05000000,,11.00000000,0.00002000,99852.00000000,2.00000000,99852.00000000,7892150.00000000,79.04000000
12.00000000,0.00003000,99823.00000000,3.00000000,99821.00000000,7491869.00000000,75.05000000,,12.00000000,0.00003000,99851.00000000,2.00000000,99850.00000000,7792298.00000000,78.04000000
13.00000000,0.00008000,99820.00000000,8.00000000,99816.00000000,7392048.00000000,74.05000000,,13.00000000,0.00005000,99848.00000000,5.00000000,99846.00000000,7692449.00000000,77.04000000
14.00000000,0.00015000,99811.00000000,15.00000000,99804.00000000,7292232.00000000,73.06000000,,14.00000000,0.00008000,99843.00000000,8.00000000,99840.00000000,7592603.00000000,76.05000000
15.00000000,0.00023000,99796.00000000,23.00000000,99785.00000000,7192428.00000000,72.07000000,,15.00000000,0.00012000,99836.00000000,11.00000000,99830.00000000,7492763.00000000,75.05000000
16.00000000,0.00030000,99773.00000000,30.00000000,99759.00000000,7092643.00000000,71.09000000,,16.00000000,0.00015000,99824.00000000,15.00000000,99817.00000000,7392933.00000000,74.06000000
17.00000000,0.00036000,99744.00000000,36.00000000,99726.00000000,6992885.00000000,70.11000000,,17.00000000,0.00017000,99809.00000000,17.00000000,99801.00000000,7293116.00000000,73.07000000
18.00000000,0.00040000,99708.00000000,40.00000000,99688.00000000,6893159.00000000,69.13000000,,18.00000000,0.00018000,99792.00000000,18.00000000,99783.00000000,7193315.00000000,72.08000000
19.00000000,0.00043000,99668.00000000,43.00000000,99646.00000000,6793471.00000000,68.16000000,,19.00000000,0.00018000,99775.00000000,18.00000000,99766.00000000,7093532.00000000,71.10000000
20.00000000,0.00047000,99624.00000000,46.00000000,99601.00000000,6693825.00000000,67.19000000,,20.00000000,0.00018000,99757.00000000,18.00000000,99748.00000000,6993766.00000000,70.11000000
21.00000000,0.00050000,99578.00000000,49.00000000,99553.00000000,6594223.00000000,66.22000000,,21.00000000,0.00018000,99739.00000000,18.00000000,99730.00000000,6894018.00000000,69.12000000
22.00000000,0.00051000,99529.00000000,50.00000000,99504.00000000,6494670.00000000,65.25000000,,22.00000000,0.00018000,99721.00000000,18.00000000,99712.00000000,6794288.00000000,68.13000000
23.00000000,0.00050000,99478.00000000,49.00000000,99454.00000000,6395166.00000000,64.29000000,,23.00000000,0.00018000,99703.00000000,18.00000000,99694.00000000,6694576.00000000,67.15000000
