Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00408000,100000.00000000,408.00000000,99642.00000000,8257082.00000000,82.57000000,,0.00000000,0.00345000,100000.00000000,345.00000000,99699.00000000,8628750.00000000,86.29000000
1.00000000,0.00030000,99592.00000000,29.00000000,99577.00000000,8157441.00000000,81.91000000,,1.00000000,0.00026000,99655.00000000,25.00000000,99643.00000000,8529050.00000000,85.59000000
2.00000000,0.00020000,99563.00000000,20.00000000,99553.00000000,8057863.00000000,80.93000000,,2.00000000,0.00016000,99630.00000000,16.00000000,99622.00000000,8429408.00000000,84.61000000
3.00000000,0.00016000,99543.00000000,16.00000000,99535.00000000,7958310.00000000,79.95000000,,3.00000000,0.00012000,99613.00000000,12.00000000,99607.00000000,8329786.00000000,83.62000000
4.00000000,0.00012000,99527.00000000,12.00000000,99521.00000000,7858775.00000000,78.96000000,,4.00000000,0.00009000,99601.00000000,9.00000000,99597.00000000,8230179.00000000,82.63000000
5.00000000,0.00011000,99515.00000000,11.00000000,99509.00000000,7759254.00000000,77.97000000,,5.00000000,0.00008000,99592.00000000,8.00000000,99588.00000000,8130582.00000000,81.64000000
6.00000000,0.00010000,99504.00000000,10.00000000,99499.00000000,7659745.00000000,76.98000000,,6.00000000,0.00008000,99584.00000000,8.00000000,99580.00000000,8030993.00000000,80.65000000
7.00000000,0.00010000,99494.00000000,9.00000000,99489.00000000,7560246.00000000,75.99000000,,7.00000000,0.00008000,99576.00000000,8.00000000,99572.00000000,7931413.00000000,79.65000000
8.00000000,0.00008000,99484.00000000,8.00000000,99480.00000000,7460757.00000000,74.99000000,,8.00000000,0.00007000,99568.00000000,7.00000000,99564.00000000,7831841.00000000,78.66000000
9.00000000,0.00006000,99476.00000000,6.00000000,99473.00000000,7361277.00000000,74.00000000,,9.00000000,0.00007000,99561.00000000,7.00000000,99557.00000000,7732277.00000000,77.66000000
10.00000000,0.00005000,99470.00000000,5.00000000,99467.00000000,7261804.00000000,73.01000000,,10.00000000,0.00006000,99554.00000000,6.00000000,99551.00000000,7632719.00000000,76.67000000
